name,c1,c2,c3,c4,c5
Afghanistan,Pakistan,Iran,Tajikistan,Uzbekistan,Turkmenistan
Albania,North Macedonia,Montenegro,Kosovo,Serbia,Greece
Algeria,Morocco,Tunisia,Libya,Egypt,Mauritania
American Samoa,Samoa,Tonga,Fiji,Cook Islands,Niue
Andorra,Spain,France,Monaco,San Marino,Liechtenstein
Angola,Namibia,Zambia,Democratic Republic of Congo,Republic of Congo,Mozambique
Anguilla,Saint Martin (French part),Sint Maarten (Dutch part),Saint Kitts and Nevis,Antigua and Barbuda,British Virgin Islands
Antigua and Barbuda,Saint Kitts and Nevis,Dominica,Saint Lucia,Barbados,Grenada
Argentina,Chile,Uruguay,Paraguay,Bolivia,Brazil
Armenia,Georgia,Azerbaijan,Turkey,Iran,Russia
Aruba,Curacao,Bonaire Sint Eustatius and Saba,Sint Maarten (Dutch part),Saint Martin (French part),Barbados
Australia,New Zealand,Papua New Guinea,Indonesia,Malaysia,Singapore
Austria,Germany,Switzerland,Czechia,Hungary,Slovakia
Azerbaijan,Armenia,Georgia,Turkey,Iran,Russia
Bahamas,Cuba,Jamaica,Turks and Caicos Islands,Cayman Islands,Dominican Republic
Bahrain,Saudi Arabia,Qatar,United Arab Emirates,Kuwait,Oman
Bangladesh,India,Myanmar,Nepal,Pakistan,Sri Lanka
Barbados,Saint Lucia,Saint Vincent and the Grenadines,Grenada,Dominica,Trinidad and Tobago
Belarus,Russia,Ukraine,Lithuania,Latvia,Poland
Belgium,Netherlands,France,Germany,Luxembourg,United Kingdom
Belize,Guatemala,Mexico,Honduras,El Salvador,Costa Rica
Benin,Togo,Nigeria,Burkina Faso,Niger,Ghana
Bermuda,Cayman Islands,Bahamas,British Virgin Islands,Turks and Caicos Islands,Barbados
Bhutan,India,Nepal,Bangladesh,China,Myanmar
Bolivia,Peru,Chile,Argentina,Paraguay,Brazil
Bonaire Sint Eustatius and Saba,Curacao,Aruba,Sint Maarten (Dutch part),Saint Martin (French part),Martinique
Bosnia and Herzegovina,Serbia,Croatia,Montenegro,North Macedonia,Albania
Botswana,Namibia,South Africa,Zimbabwe,Zambia,Mozambique
Brazil,Argentina,Colombia,Peru,Chile,Paraguay
British Virgin Islands,United States Virgin Islands,Anguilla,Saint Kitts and Nevis,Antigua and Barbuda,Montserrat
Brunei,Malaysia,Singapore,Indonesia,Philippines,Thailand
Bulgaria,Romania,Greece,Serbia,North Macedonia,Turkey
Burkina Faso,Mali,Ghana,Niger,Cote d'Ivoire,Togo
Burundi,Rwanda,Tanzania,Uganda,Democratic Republic of Congo,Kenya
Cambodia,Vietnam,Laos,Thailand,Myanmar,Malaysia
Cameroon,Nigeria,Gabon,Equatorial Guinea,Chad,Central African Republic
Canada,United States,United Kingdom,Australia,Germany,France
Cape Verde,Senegal,Mauritania,Gambia,Guinea-Bissau,Guinea
Cayman Islands,Jamaica,Cuba,Bahamas,Turks and Caicos Islands,British Virgin Islands
Central African Republic,Chad,Cameroon,Democratic Republic of Congo,Republic of Congo,South Sudan
Chad,Sudan,Central African Republic,Niger,Nigeria,Cameroon
Chile,Argentina,Peru,Bolivia,Uruguay,Paraguay
China,India,Vietnam,Russia,Japan,South Korea
Colombia,Venezuela,Ecuador,Peru,Brazil,Panama
Comoros,Madagascar,Mozambique,Tanzania,Seychelles,Mayotte
Congo,Democratic Republic of Congo,Gabon,Cameroon,Central African Republic,Angola
Cook Islands,Niue,Samoa,Tonga,French Polynesia,Fiji
Costa Rica,Panama,Nicaragua,Honduras,El Salvador,Guatemala
Cote d'Ivoire,Ghana,Liberia,Burkina Faso,Guinea,Mali
Croatia,Slovenia,Bosnia and Herzegovina,Serbia,Hungary,Montenegro
Cuba,Dominican Republic,Jamaica,Haiti,Bahamas,Puerto Rico
Curacao,Aruba,Bonaire Sint Eustatius and Saba,Sint Maarten (Dutch part),Saint Martin (French part),Trinidad and Tobago
Cyprus,Greece,Turkey,Israel,Lebanon,Jordan
Czechia,Slovakia,Poland,Austria,Germany,Hungary
Democratic Republic of Congo,Republic of Congo,Angola,Zambia,Rwanda,Uganda
Denmark,Sweden,Norway,Germany,Netherlands,Finland
Djibouti,Eritrea,Ethiopia,Somalia,Yemen,Sudan
Dominica,Saint Lucia,Saint Vincent and the Grenadines,Grenada,Antigua and Barbuda,Barbados
Dominican Republic,Haiti,Puerto Rico,Jamaica,Cuba,Bahamas
East Timor,Indonesia,Australia,Papua New Guinea,Malaysia,Philippines
Ecuador,Peru,Colombia,Bolivia,Chile,Panama
Egypt,Libya,Sudan,Israel,Jordan,Saudi Arabia
El Salvador,Guatemala,Honduras,Nicaragua,Costa Rica,Panama
Equatorial Guinea,Gabon,Cameroon,Sao Tome and Principe,Nigeria,Congo
Eritrea,Ethiopia,Djibouti,Sudan,Somalia,Yemen
Estonia,Latvia,Lithuania,Finland,Sweden,Russia
Eswatini,South Africa,Mozambique,Lesotho,Botswana,Zimbabwe
Ethiopia,Eritrea,Somalia,Kenya,Sudan,South Sudan
Falkland Islands,Argentina,Chile,Uruguay,United Kingdom,Saint Helena
Faroe Islands,Iceland,Norway,Denmark,United Kingdom,Ireland
Fiji,Tonga,Samoa,Vanuatu,New Caledonia,Solomon Islands
Finland,Sweden,Norway,Estonia,Latvia,Russia
France,Germany,Italy,Spain,Belgium,United Kingdom
French Guiana,Brazil,Suriname,Guyana,Martinique,Guadeloupe
French Polynesia,Cook Islands,Samoa,Tonga,Fiji,New Caledonia
Gabon,Congo,Equatorial Guinea,Cameroon,Angola,Central African Republic
Gambia,Senegal,Guinea-Bissau,Guinea,Sierra Leone,Liberia
Georgia,Armenia,Azerbaijan,Turkey,Russia,Ukraine
Germany,France,Netherlands,Poland,Austria,Switzerland
Ghana,Cote d'Ivoire,Togo,Burkina Faso,Nigeria,Benin
Gibraltar,Spain,Portugal,Morocco,Malta,Andorra
Greece,Cyprus,Albania,Bulgaria,North Macedonia,Turkey
Greenland,Iceland,Faroe Islands,Denmark,Norway,Canada
Grenada,Saint Vincent and the Grenadines,Saint Lucia,Barbados,Dominica,Trinidad and Tobago
Guadeloupe,Martinique,Dominica,Saint Lucia,Saint Martin (French part),Antigua and Barbuda
Guam,Northern Mariana Islands,Palau,Micronesia (country),Philippines,Marshall Islands
Guatemala,El Salvador,Honduras,Mexico,Belize,Nicaragua
Guernsey,Jersey,United Kingdom,Isle of Man,Ireland,France
Guinea,Sierra Leone,Liberia,Guinea-Bissau,Mali,Cote d'Ivoire
Guinea-Bissau,Senegal,Gambia,Guinea,Sierra Leone,Liberia
Guyana,Suriname,French Guiana,Venezuela,Brazil,Trinidad and Tobago
Haiti,Dominican Republic,Jamaica,Cuba,Bahamas,Puerto Rico
Honduras,El Salvador,Guatemala,Nicaragua,Costa Rica,Belize
Hungary,Slovakia,Romania,Austria,Croatia,Serbia
Iceland,Faroe Islands,Norway,Denmark,Sweden,Ireland
India,Pakistan,Bangladesh,Nepal,Sri Lanka,Myanmar
Indonesia,Malaysia,Singapore,Philippines,Thailand,Vietnam
Iran,Iraq,Turkey,Azerbaijan,Armenia,Pakistan
Iraq,Iran,Turkey,Syria,Jordan,Saudi Arabia
Ireland,United Kingdom,Iceland,Norway,Denmark,Netherlands
Isle of Man,United Kingdom,Ireland,Jersey,Guernsey,Iceland
Israel,Palestine,Jordan,Lebanon,Egypt,Cyprus
Italy,France,Spain,Switzerland,Austria,Greece
Jamaica,Cuba,Haiti,Dominican Republic,Cayman Islands,Bahamas
Japan,South Korea,China,Russia,Philippines,Vietnam
Jersey,Guernsey,United Kingdom,Isle of Man,Ireland,France
Jordan,Israel,Palestine,Lebanon,Syria,Saudi Arabia
Kazakhstan,Russia,Uzbekistan,Kyrgyzstan,Turkmenistan,China
Kenya,Uganda,Tanzania,Ethiopia,Rwanda,Somalia
Kiribati,Tuvalu,Marshall Islands,Nauru,Fiji,Solomon Islands
Kosovo,Albania,North Macedonia,Serbia,Montenegro,Bosnia and Herzegovina
Kuwait,Saudi Arabia,Qatar,United Arab Emirates,Bahrain,Oman
Kyrgyzstan,Kazakhstan,Uzbekistan,Tajikistan,Turkmenistan,China
Laos,Vietnam,Thailand,Cambodia,Myanmar,China
Latvia,Lithuania,Estonia,Poland,Finland,Sweden
Lebanon,Jordan,Israel,Palestine,Cyprus,Syria
Lesotho,South Africa,Eswatini,Botswana,Namibia,Zimbabwe
Liberia,Sierra Leone,Guinea,Cote d'Ivoire,Ghana,Nigeria
Libya,Tunisia,Algeria,Egypt,Niger,Chad
Liechtenstein,Switzerland,Austria,Germany,Italy,Luxembourg
Lithuania,Latvia,Estonia,Poland,Belarus,Finland
Luxembourg,Belgium,Netherlands,Germany,France,Switzerland
Madagascar,Comoros,Mauritius,Mayotte,Seychelles,Mozambique
Malawi,Zambia,Mozambique,Tanzania,Zimbabwe,Uganda
Malaysia,Singapore,Indonesia,Thailand,Brunei,Philippines
Maldives,Sri Lanka,India,Seychelles,Mauritius,Bangladesh
Mali,Mauritania,Senegal,Burkina Faso,Niger,Guinea
Malta,Italy,Greece,Cyprus,Tunisia,Spain
Marshall Islands,Micronesia (country),Nauru,Kiribati,Palau,Guam
Martinique,Dominica,Saint Lucia,Guadeloupe,Saint Vincent and the Grenadines,Barbados
Mauritania,Senegal,Mali,Morocco,Algeria,Niger
Mauritius,Reunion,Madagascar,Seychelles,Comoros,Mayotte
Mayotte,Comoros,Madagascar,Mozambique,Tanzania,Seychelles
Mexico,United States,Guatemala,Belize,Cuba,Dominican Republic
Micronesia (country),Palau,Marshall Islands,Nauru,Guam,Northern Mariana Islands
Moldova,Romania,Ukraine,Bulgaria,Hungary,Belarus
Monaco,France,Italy,Andorra,San Marino,Malta
Mongolia,China,Russia,Kazakhstan,Kyrgyzstan,Uzbekistan
Montenegro,Serbia,Albania,Bosnia and Herzegovina,Croatia,North Macedonia
Montserrat,Antigua and Barbuda,Saint Kitts and Nevis,Guadeloupe,Dominica,Saint Lucia
Morocco,Algeria,Tunisia,Mauritania,Spain,Portugal
Mozambique,Tanzania,Malawi,Zimbabwe,South Africa,Eswatini
Myanmar,Thailand,Laos,India,Bangladesh,China
Namibia,Angola,South Africa,Botswana,Zambia,Zimbabwe
Nauru,Kiribati,Marshall Islands,Tuvalu,Micronesia (country),Solomon Islands
Nepal,India,Bhutan,Bangladesh,Pakistan,Sri Lanka
Netherlands,Belgium,Germany,Luxembourg,Denmark,United Kingdom
New Caledonia,Vanuatu,Fiji,Solomon Islands,Australia,New Zealand
New Zealand,Australia,Fiji,New Caledonia,Samoa,Tonga
Nicaragua,Honduras,Costa Rica,El Salvador,Guatemala,Panama
Niger,Nigeria,Mali,Burkina Faso,Chad,Benin
Nigeria,Ghana,Benin,Cameroon,Niger,Cote d'Ivoire
Niue,Cook Islands,Tonga,Samoa,French Polynesia,Fiji
North Korea,South Korea,China,Russia,Japan,Mongolia
North Macedonia,Albania,Kosovo,Serbia,Bulgaria,Greece
Northern Mariana Islands,Guam,Micronesia (country),Palau,Marshall Islands,Philippines
Norway,Sweden,Denmark,Finland,Iceland,United Kingdom
Oman,United Arab Emirates,Saudi Arabia,Yemen,Qatar,Bahrain
Pakistan,India,Afghanistan,Iran,China,Bangladesh
Palau,Micronesia (country),Guam,Northern Mariana Islands,Philippines,Marshall Islands
Palestine,Israel,Jordan,Lebanon,Egypt,Cyprus
Panama,Costa Rica,Colombia,Ecuador,Nicaragua,Honduras
Papua New Guinea,Indonesia,Australia,Solomon Islands,New Caledonia,Fiji
Paraguay,Brazil,Argentina,Uruguay,Bolivia,Chile
Peru,Ecuador,Colombia,Chile,Bolivia,Brazil
Philippines,Malaysia,Indonesia,Vietnam,Thailand,Singapore
Pitcairn,French Polynesia,Cook Islands,Samoa,Tonga,Fiji
Poland,Germany,Czechia,Slovakia,Lithuania,Ukraine
Portugal,Spain,France,Italy,United Kingdom,Ireland
Puerto Rico,Dominican Republic,United States Virgin Islands,British Virgin Islands,Jamaica,Haiti
Qatar,Saudi Arabia,United Arab Emirates,Bahrain,Kuwait,Oman
Reunion,Mauritius,Madagascar,Seychelles,Mayotte,Comoros
Romania,Bulgaria,Hungary,Serbia,Moldova,Ukraine
Russia,Ukraine,Belarus,Kazakhstan,Finland,Latvia
Rwanda,Burundi,Uganda,Tanzania,Democratic Republic of Congo,Kenya
Saint Barthelemy,Saint Martin (French part),Sint Maarten (Dutch part),Guadeloupe,Antigua and Barbuda,Dominica
Saint Helena,Falkland Islands,Mauritius,Seychelles,Reunion,Cape Verde
Saint Kitts and Nevis,Antigua and Barbuda,Dominica,Saint Lucia,Barbados,Montserrat
Saint Lucia,Saint Vincent and the Grenadines,Dominica,Barbados,Grenada,Martinique
Saint Martin (French part),Sint Maarten (Dutch part),Saint Barthelemy,Anguilla,Guadeloupe,Antigua and Barbuda
Saint Pierre and Miquelon,Canada,Greenland,Iceland,Faroe Islands,Bermuda
Saint Vincent and the Grenadines,Saint Lucia,Grenada,Barbados,Dominica,Martinique
Samoa,American Samoa,Tonga,Fiji,Cook Islands,Niue
San Marino,Italy,Vatican,Monaco,Andorra,Malta
Sao Tome and Principe,Gabon,Equatorial Guinea,Cameroon,Angola,Congo
Saudi Arabia,United Arab Emirates,Qatar,Bahrain,Kuwait,Oman
Senegal,Gambia,Mauritania,Guinea-Bissau,Guinea,Mali
Serbia,Bosnia and Herzegovina,Croatia,Montenegro,North Macedonia,Bulgaria
Seychelles,Mauritius,Reunion,Comoros,Madagascar,Mayotte
Sierra Leone,Liberia,Guinea,Cote d'Ivoire,Guinea-Bissau,Ghana
Singapore,Malaysia,Indonesia,Thailand,Brunei,Philippines
Sint Maarten (Dutch part),Saint Martin (French part),Saint Barthelemy,Anguilla,Aruba,Curacao
Slovakia,Czechia,Poland,Hungary,Austria,Ukraine
Slovenia,Croatia,Austria,Italy,Hungary,Slovakia
Solomon Islands,Vanuatu,Papua New Guinea,Fiji,New Caledonia,Tonga
Somalia,Kenya,Ethiopia,Djibouti,Eritrea,Yemen
South Africa,Namibia,Botswana,Zimbabwe,Mozambique,Eswatini
South Korea,North Korea,Japan,China,Vietnam,Philippines
South Sudan,Sudan,Ethiopia,Uganda,Kenya,Central African Republic
Spain,Portugal,France,Italy,Greece,Morocco
Sri Lanka,India,Bangladesh,Nepal,Pakistan,Maldives
Sudan,South Sudan,Egypt,Ethiopia,Eritrea,Chad
Suriname,Guyana,French Guiana,Venezuela,Trinidad and Tobago,Barbados
Sweden,Norway,Finland,Denmark,Germany,Netherlands
Switzerland,Germany,France,Italy,Austria,Liechtenstein
Syria,Lebanon,Jordan,Iraq,Israel,Turkey
Tajikistan,Uzbekistan,Kyrgyzstan,Afghanistan,Turkmenistan,Kazakhstan
Tanzania,Kenya,Uganda,Rwanda,Burundi,Mozambique
Thailand,Malaysia,Cambodia,Laos,Myanmar,Vietnam
Togo,Ghana,Benin,Burkina Faso,Cote d'Ivoire,Nigeria
Tokelau,Samoa,American Samoa,Niue,Tonga,Cook Islands
Tonga,Samoa,Fiji,Niue,Cook Islands,Vanuatu
Trinidad and Tobago,Barbados,Grenada,Saint Vincent and the Grenadines,Guyana,Suriname
Tunisia,Algeria,Morocco,Libya,Egypt,Malta
Turkey,Greece,Bulgaria,Georgia,Armenia,Azerbaijan
Turkmenistan,Uzbekistan,Kazakhstan,Iran,Afghanistan,Azerbaijan
Turks and Caicos Islands,Bahamas,Cayman Islands,Jamaica,Dominican Republic,Haiti
Tuvalu,Kiribati,Nauru,Tokelau,Samoa,Fiji
Uganda,Kenya,Tanzania,Rwanda,South Sudan,Democratic Republic of Congo
Ukraine,Russia,Belarus,Poland,Romania,Moldova
United Arab Emirates,Saudi Arabia,Qatar,Bahrain,Kuwait,Oman
United Kingdom,Ireland,France,Netherlands,Germany,Belgium
United States,Canada,Mexico,United Kingdom,Germany,France
United States Virgin Islands,British Virgin Islands,Puerto Rico,Anguilla,Antigua and Barbuda,Saint Kitts and Nevis
Uruguay,Argentina,Brazil,Paraguay,Chile,Bolivia
Uzbekistan,Kazakhstan,Turkmenistan,Kyrgyzstan,Tajikistan,Afghanistan
Vanuatu,New Caledonia,Solomon Islands,Fiji,Tonga,Papua New Guinea
Vatican,Italy,San Marino,Monaco,Malta,Andorra
Venezuela,Colombia,Guyana,Suriname,Trinidad and Tobago,Aruba
Vietnam,Cambodia,Laos,Thailand,China,Philippines
Wallis and Futuna,Samoa,Tonga,Fiji,New Caledonia,French Polynesia
Yemen,Saudi Arabia,Oman,Djibouti,Eritrea,Somalia
Zambia,Zimbabwe,Malawi,Tanzania,Namibia,Mozambique
Zimbabwe,Zambia,Mozambique,South Africa,Botswana,Malawi
